gene,8C_NC3,8C_NC1,8C_NC2,8C_KD3,8C_KD2,8C_KD1
NOTCH2NLA,1.498376029,0.899199464,0.020969294,0.505086944,2.566915759,1.874812088
H2AC18,73.05363822,426.204167,628.1939846,54.2340334,117.6091662,13.178787
H2AC19,55.60307555,298.0729991,481.537529,43.3096455,96.65364635,14.16109642
H2BC21,18.48987221,34.51991759,3.221835492,3.315859327,6.110468374,0.813718211
CTSS,6.459464468,3.413183065,1.507888488,1.053282038,0,0.300053922
CTXND2,0.327738584,0.90727123,0,0.117604826,0,0
TNFAIP8L2,3.627402238,1.92579679,2.891480939,0,0,0
SCNM1,105.7043573,297.9421672,178.3628168,14.55400563,11.53680171,7.715102529
LYSMD1,51.71396004,54.71899603,65.14606987,0.691561396,2.04384533,0.487049249
RPS27,548.2678016,721.8033067,970.8072247,241.1282188,302.3451954,411.408212
SLC50A1,5.434477965,14.47861127,6.916076417,1.564780799,5.307950978,4.417065971
DPM3,5.273098537,16.5476578,18.54204765,0.774578412,9.35047864,11.4810145
HCN3,0.189950823,0.040448963,0,0.215844557,0.116218147,0
PKLR,0.472247417,0,0,0,0.093348705,0
ASH1L,5.641916837,8.224012384,3.090810625,1.137769495,2.703645266,1.636154866
RIT1,41.62427271,14.48650865,4.775613902,0.119313465,8.544249964,0
CRABP2,25.26083865,4.122130653,2.636123206,12.60128832,18.0389039,5.297361761
ETV3L,0.685018231,0.40843822,0.118107052,0.298249573,1.783760397,0.805397484
CRP,1.456386155,4.554643579,0,0,0,0.046631782
TSTD1,42.44709459,47.36450239,10.61927442,15.61684676,25.11758638,17.50522796
PFDN2,262.2263025,650.8176937,853.6087343,30.10203796,158.2616807,224.391607
DUSP12,66.35890568,216.425896,67.28482345,11.34744186,21.98663981,22.98414877
CCDC190,0.53328574,0.65581021,0,1.015817592,0.251236922,0.326562928
TMCO1,35.57187793,141.314943,121.8470735,6.169023232,18.60661694,16.87767351
ADCY10,0.159291,1.215138623,0.252427139,0.682552291,0,0.489629909
XCL2,0,0,0,0,0.175402549,0.334388042
XCL1,0.468961136,0.768942371,0,0,2.008480694,4.901087648
KIAA0040,0.784602379,0.125950112,0.325184615,0,0,0
AXDND1,0.207901739,0.957874493,0,0.58551971,0.663758504,0.694422202
TOR1AIP2,9.764013831,34.01617868,7.857535286,2.315011176,2.637264112,1.279323014
IER5,15.2722703,7.207218585,8.19172633,1.467956079,0.258114391,0.603904326
GLUL,52.74428016,74.85109733,51.2141574,2.693786814,3.394287897,1.935022741
RGS8,0.060252912,0.975119521,0,0.028827989,0.117967069,0.379506668
KDM5B,20.26051672,31.51301242,7.874356877,3.455853494,3.998634273,1.509507044
RABIF,27.5808238,56.9796853,86.27987119,2.71864854,17.95168324,12.38179203
PM20D1,6.082521128,9.690826408,1.876097276,1.882127644,5.021309427,2.087267831
UTP25,6.947431079,30.02144498,5.098195103,0.62936449,2.37658576,1.507235389
ATF3,2.563731597,1.97445506,1.36597822,0.178881599,0.048800115,0.930327126
TATDN3,3.185540691,4.941775061,1.133880955,0.12068832,1.555687035,1.223967452
TGFB2,3.014986025,1.446073831,0.512447953,0.143341817,0.847266791,0
ZC3H11B,0.208609782,0.60463664,0.349682511,0.223184668,0.992711304,0.662377924
DNAH14,0.432445369,0.914646093,0.821795502,0.122324626,0.270305009,0.286283572
SRP9,277.3138939,494.4255046,224.981964,30.75194926,45.33618618,37.16195897
H3-3A,23.69761813,64.93996809,26.04285208,8.687346763,35.62807046,25.6671304
CCSAP,18.96286363,22.64589858,14.85493005,2.132894566,3.00911945,2.763177132
EXOC8,9.725647072,18.41575858,6.38299142,0.557362325,1.584951188,0.939630398
SLC35F3,0.300477971,0.622077359,0.989364993,0.097839118,1.515677493,0.245334307
COA6,39.59140517,141.2072858,90.2577102,2.751863375,13.38315282,5.532094608
GGPS1,12.75007942,14.6143463,41.36459969,2.858599017,7.789825667,5.575123913
ACTN2,1.072792121,0.665118831,0,1.661337146,2.764883603,0.387572347
TFB2M,122.9530929,522.420873,152.4434998,12.61182117,17.01876659,18.01309394
CNST,16.9724726,46.69537247,19.7838768,2.647274799,13.92329054,11.18117412
AHCTF1,18.30321894,25.37057539,13.46977828,3.895262674,6.172568837,5.570428175
ZNF670,8.116413292,37.23531853,21.37788297,0.37881812,2.630578516,0.87313761
ZNF669,30.42726433,143.4298884,26.55619172,29.39392066,11.30141655,1.281314178
ZNF124,3.949053516,7.823350636,9.156107367,0.725294853,1.702224071,2.121813162
OR2T29,0.043641662,0.097579097,0.023513918,0.109621791,0.448583538,0.677018489
OR2T27,0.940367439,0.400491951,0.627300102,1.649701322,0.153426043,0.146245976
SH3BP5L,0.150790177,2.112832932,0.01083267,0.269343269,1.153844789,0.705871892
PGBD2,2.600480055,7.282752162,0.679333907,0.171548645,1.376989278,0.900768664
ACP1,39.21400036,84.76173077,152.4666933,11.58143684,30.49702191,26.63039035
SOX11,5.094490172,4.735469569,1.005654915,4.934551502,1.489265453,0.793289382
ID2,95.4778596,104.4922652,93.30350378,63.85375222,211.673862,48.57375394
RRM2,71.40052394,109.9811924,107.2426224,37.34841967,105.0905547,103.6313285
TTC32,4.49948817,4.557310669,1.087828112,3.912261611,3.903519981,2.684658279
UBXN2A,12.91697144,18.01237639,6.918796783,2.36736899,2.162391762,0.384756524
SF3B6,464.9355737,1074.780671,632.7939638,84.32356657,91.82923698,147.5010917
PFN4,0,0,0,0,0,0.4683516
POMC,6.996272023,21.86127068,16.93277308,11.27721704,11.21641136,1.344074691
ADGRF3,1.538169734,2.724575735,1.00096803,0.317790928,1.847983528,0.554546668
GPATCH11,28.1298328,73.94652661,38.99944559,3.935395171,16.34803855,10.16382385
NDUFAF7,16.94252157,45.17655616,19.14023283,11.01870145,12.79790035,2.650833496
SRSF7,130.6455932,698.7080439,500.2651209,62.90040114,182.7985957,62.55685193
CRIPT,40.48911393,56.9008479,60.34220674,3.002919026,10.62421665,4.080634103
FOXN2,40.81019228,109.335082,16.3781432,5.062199141,7.498410968,0.548489105
CLHC1,2.702944564,1.497975767,2.240513184,0.456980272,0.697543349,0.891248345
PPP4R3B,15.87521622,24.13349455,12.76043425,4.772730276,9.633286437,8.942326529
CCDC85A,0,2.626950732,0.075359993,0.292773318,2.012737853,0
TMEM17,0,0.143671736,2.243440487,0,0.429310225,0
OTX1,3.428918072,3.03476443,1.334294444,2.681583091,9.402781534,0.272187576
RAB1A,163.349865,182.8318894,165.0753712,24.62018408,50.13611581,34.54481812
C1D,32.57098133,49.84406218,50.66466018,1.654842111,2.560064121,0.655983243
C2orf42,3.994618709,8.364544711,5.619845889,1.473235337,3.557434284,2.070810793
MPHOSPH10,39.88929582,127.5846581,56.72392887,5.022540728,15.45983163,7.249502034
TPRKB,57.45539138,179.3337276,208.2653434,2.476254519,3.000573942,1.594183309
INO80B,0.678367569,8.02997472,13.1150428,14.29994221,2.939513173,4.952282262
MRPL53,46.62124077,123.8372759,100.6582438,29.8216081,66.91671253,60.08147651
CCDC142,5.589066824,15.49114543,12.84919403,3.821994254,8.416290845,7.827546692
HK2,12.14419951,51.1182725,41.79498838,3.093601783,4.54736591,2.699174849
POLE4,8.918937367,27.53282043,83.55335768,3.059352355,16.01863777,18.83958947
RETSAT,2.316441002,6.037299948,0.781011687,1.130398577,2.045049031,0.951465703
ELMOD3,1.77563067,2.386823158,1.272754395,0.922558209,1.1678683,0.323608761
MAT2A,114.6725101,215.3384651,58.85404759,10.86036651,25.27595704,25.81102898
SEMA4C,0.973723232,3.751841507,2.583591765,0.084605132,0,0.120003882
LYG1,4.738094992,12.47735789,3.120165718,0,0.992075532,0
C2orf49,28.8020723,78.86546485,56.52752594,3.984316725,18.19208816,10.61301798
NPHP1,1.154450515,3.448964416,2.229756321,0.065532639,2.254272424,1.885171927
BCL2L11,17.47166992,18.11830964,8.794148893,10.55358432,8.515825369,2.442248479
CKAP2L,9.64642071,31.91334726,12.3694657,10.80142791,13.27820408,18.46930906
IL1RN,0.724570881,2.818675311,0,0,1.695414317,0
EPC2,4.372998088,4.512764794,4.47775189,1.383400241,2.864405654,2.536485083
MMADHC,137.9390943,374.4048682,203.0342626,14.85699038,5.731176305,3.408891675
TANK,9.775673702,30.51002796,10.90048169,3.199843601,3.935284611,2.573638575
HAT1,68.43326077,140.6136044,121.4021937,6.694254595,19.35541567,15.86335099
DLX1,1.047674941,1.177263106,2.501090515,2.955504823,2.844076174,0
DLX2,0.096838659,0.664004242,0.646984946,1.929745706,1.161281769,0.094880215
GPR155,6.354824809,21.58377029,13.87138367,0.60773847,1.192710239,1.173177353
HOXD1,1.617020766,3.274435786,7.232961039,3.499730903,7.578766545,3.836242874
PDE11A,1.782097237,2.095006389,0.371205713,0.303809339,0.487845339,0.502516257
OSBPL6,4.31761839,5.995381015,5.327308647,0.490678703,1.218473625,1.128734287
DIRC1,0,0,0,0,0,0
ASDURF,39.66692803,66.42769694,121.9895073,15.58122158,84.31413924,90.23117434
RFTN2,0.627617119,1.009781473,1.889385668,0,0.358396967,0.032535679
SATB2,3.203169753,5.48696755,1.725852502,0.980458781,2.455859779,0.780309967
C2orf69,34.81674722,46.42040868,33.86391798,2.545251204,8.124033244,4.213886028
BZW1,100.1727958,233.2871809,118.3371308,15.12998335,16.60616309,8.72804488
PPIL3,36.8866097,54.04167476,32.85435019,3.786183936,15.73024986,11.769564
FAM126B,6.683981165,13.3445471,5.905352606,1.406624722,3.901494914,4.269046771
FLACC1,0.109186967,1.562450573,0.870675327,0.018284166,0,0.071319195
RAPH1,9.308043283,8.310041437,7.682750938,1.003206341,3.240072345,3.888850639
MYL1,0,0,0,0,0,0
GPBAR1,0.854365722,0.413896192,0.575410193,0,4.171377319,0
PNKD,5.816312202,11.64805295,11.70989045,4.749104007,14.28062318,11.38286824
CATIP,0.451896843,1.212484141,1.022615379,0.517102059,0.619327115,0
ATG9A,6.114701262,5.810128791,14.24147535,1.397225335,3.046598208,0.716060421
ANKZF1,2.375957056,5.003251082,2.631428218,1.957780888,1.889795051,2.848297944
SPEGNB,2.026542728,0.091538982,1.720556309,0.514181187,11.99326627,0
NPPC,2.943985327,3.111729325,10.7861952,0.358539738,5.22683279,1.136297225
ALPG,42.97142453,110.656928,109.8047235,12.77936266,11.62978023,2.036117234
ALPI,0,0,0.314564441,0,0.588339197,1.149652232
RBM44,18.33072095,4.863581586,9.256340012,2.445178478,2.786664862,2.656253893
FARP2,2.418417992,4.894096552,2.174596478,0.194444999,2.071534493,0.921911391
D2HGDH,1.127621334,0.130551029,0,0.082497906,0.693934665,0.089386453
ARL8B,108.6499488,218.2102183,249.7185863,15.56211138,22.06930577,17.83471946
EMC3,21.04915036,76.59220988,77.6311845,8.349483644,31.37355969,34.39443352
METTL6,1.047308237,4.593321673,5.827324233,0.345700012,2.311728237,3.502647439
DPH3,62.32380345,158.8008896,126.8107186,6.436753528,2.929097166,4.870291605
UBE2E2,6.373776542,18.23416418,8.169283681,5.054237662,14.05190354,6.726141692
NKIRAS1,39.99575491,83.42582918,19.37135893,14.69085088,15.66774555,9.144689731
STAC,0.628296976,3.258400452,4.048175632,0.109596855,0.605450017,0.085498671
MLH1,1.111843894,5.510072453,3.905534954,1.698649486,2.943681722,0.742744229
CSRNP1,6.181706314,5.018858503,4.914423469,0.387816783,4.333691953,0
MOBP,0.037376766,0.575713503,0.033564037,0,0.106718883,0.254311572
EIF1B,474.4358663,1272.640737,519.7491838,43.38385394,144.0287991,162.5078088
CCK,14.0855421,28.23034699,6.732617222,10.53253928,30.86778776,54.15514022
AC092042.3,14.47235614,21.36522057,6.597999768,0.378672373,10.66816542,3.806241634
KRBOX1,9.463167243,14.07675457,4.782673441,0.458377765,8.105826793,3.512040222
ZNF852,2.222027887,4.039709273,3.667777595,0.946368839,3.25653625,1.594015853
CCDC12,32.2445603,111.9691197,52.06747157,8.269642876,12.3168452,4.466900922
ELP6,10.36593764,39.20706593,28.02057245,0.649468811,2.44628518,1.15150784
CSPG5,0.079058665,0,0.440163104,0.044129862,0.383740772,0
RBM5,5.672482723,7.080726317,5.621688135,2.549190879,2.131995372,3.012042985
PCBP4,0.708108733,0.9866766,0.315173313,0.59289025,0.580170442,0.02513725
GLYCTK,0.120028226,0.823010682,0.012934126,0,0,0.039200267
SELENOK,34.70844718,143.8250441,180.5218096,24.4283575,72.68378865,103.0860929
RPP14,11.57152363,22.09341541,23.31711622,1.86409408,16.72758852,8.269734929
HTD2,43.6924606,82.77668416,85.94252777,7.321173323,63.5465472,30.06462527
KCTD6,14.13366196,27.34921382,8.961363012,0.437137318,3.449848705,0.395826156
SHQ1,16.14872054,60.14188024,24.54522909,5.996535621,7.740084769,4.703790092
TRMT10C,126.7625872,289.1729579,66.68467247,12.23669263,80.50566911,49.92722622
NXPE3,0.030368129,0.153908006,0,0.172902515,0.041619689,0
MORC1,0,0.091563412,0,0.090005722,0,0.100307488
STXBP5L,0.083054984,0.773766588,0,0.269470833,0.195640696,0.686604079
ARGFX,22.6084519,226.4877738,221.8438669,0.085914206,0.292974735,0.018617602
ALG1L,2.798579819,0,0.441325284,0.285757872,0,0
PRR20G,328.5281714,1365.70588,531.91483,105.8244175,230.071834,18.63658076
ISY1-RAB43,6.229331768,30.92233075,6.90373083,3.800462297,4.819462474,3.590206531
COL6A5,4.375941622,6.129129772,1.222529965,0.080415234,0.514167705,0.656741463
NCK1,41.34426911,46.79323248,42.31276241,1.381532995,3.971673975,4.365614914
IL20RB,15.47473849,23.90943508,11.59919545,0.512749983,0.928061132,1.192326743
DBR1,112.7675449,241.4172717,116.507218,37.32481317,49.10070894,11.52208377
PRR23A,2.843404672,6.431972495,3.010270769,0.918884351,1.623709074,0.977508866
PRR23C,2.123531972,3.503407737,0.08886593,1.536335068,5.085982613,0
AGTR1,0.827221555,0.937129672,0.392218646,0,0.141713963,0
AC020636.2,2.208140031,6.3893383,0.559875416,0,0.593385899,0.565616492
MBNL1,4.038103265,10.26963094,8.330395792,2.083615154,8.240179607,4.477566015
SHOX2,0,0.391032033,0.196649998,0.515689588,0.332169663,0
IFT80,4.730108937,18.95949451,5.429921676,1.265713639,4.371883755,1.366976426
EIF5A2,15.19279199,32.2438424,14.76018425,2.10418049,2.206001231,0.288282201
CAMK2N2,0,0.118143287,2.09249581,0.033180976,0,0
LSG1,12.34488176,42.84134951,22.53714291,5.659827195,5.564290563,0.90029157
FAM43A,1.49553267,0.97869824,4.304075536,2.305862239,8.373511979,0.506298471
UBXN7,15.47128932,34.23407361,17.77433951,0.706810549,2.278813945,1.219756718
RNF168,40.40928566,166.6354608,45.50445821,13.89408538,20.53748325,8.417485701
SMCO1,37.43628343,22.81368629,11.58837476,6.159366972,0.213599637,0.050900888
SENP5,13.90484767,49.12231611,18.75610499,3.458462332,11.58813706,3.472692301
NCBP2,70.62375787,167.9023915,100.3187805,8.304735424,15.71896487,17.83293848
FYTTD1,7.876712099,15.20588031,17.56462893,0.726006647,5.20530441,1.011378799
ZNF718,6.136402225,8.098718822,4.106856691,0.455860695,0.388630918,0.703842994
ZNF141,3.276275389,3.29331714,1.125730652,0.040943028,0.715865718,0.965473137
POLN,2.317758874,5.176760037,3.429173476,0.705116154,0.880942888,0.231226234
HAUS3,6.999955227,10.45919078,6.910982555,1.683918428,0.918768768,0.374027634
RNF4,41.48211786,76.3552403,33.85550805,9.843556364,28.51960457,22.42165239
GRK4,2.21126662,2.082724456,0.877199231,0.172939023,0,0
FAM200B,15.19469129,18.46493486,15.30524696,3.690672369,7.428518243,5.149728564
MED28,8.333347921,23.93674302,18.80191718,1.752035374,2.344914024,8.092879381
DCAF16,4.456601165,12.27095642,4.46763958,4.651813002,2.660903284,6.00926417
SLC34A2,66.90557447,346.2333627,104.1015925,34.06416223,15.10394999,7.636243072
TMEM156,0,0.100435628,0,1.071893171,0,0.623486212
COX7B2,16.90326504,70.33936059,111.0343624,0,0,0
ARL9,5.104325372,0.397234179,0.022089848,3.638724893,0.491652032,0
ADGRL3,0.222088678,0.613051435,0,0.33402483,0.380467197,0.564140901
TMPRSS11A,0,0.777781598,0.593510249,0,0,0.284019264
JCHAIN,0.174262663,0.103903121,0,3.35588091,1.015018747,0
MOB1B,7.649538886,8.088942371,5.734922023,3.487090229,2.060905212,1.825665242
THAP6,6.329810666,12.75688899,9.726804299,1.439887688,3.181216986,3.137814433
ART3,8.618942012,6.986312085,2.8941272,7.128342576,1.202882641,0
HNRNPDL,91.4506844,126.4808459,94.15295337,38.11367111,10.90891104,11.94270922
NKX6-1,0.055937976,0.083381749,0.381762101,0.281016847,0,0.060896332
PDLIM5,3.787675196,6.543113997,4.187794912,1.555275226,1.635529916,0.567675714
RAP1GDS1,15.96607757,21.14255146,13.61529997,1.829798693,4.398128365,2.962330346
TRMT10A,7.609231238,10.85350538,11.14019322,0.142800753,1.236136066,1.371097707
MTTP,0.810143829,2.145095136,2.435219507,0.053551809,0.401755671,0.365547209
DNAJB14,2.151707227,10.52145673,4.101875222,1.459850382,0.494021211,0.579571564
H2AZ1,1718.13436,4754.264068,2187.780954,359.0273991,121.0272951,55.50856225
COL25A1,0.07896825,0.205994116,0.290742715,0.41875424,0.270566054,0
NEUROG2,0.225653064,0.149493728,0,0.83971725,0.085905213,0
NDST3,0.058767248,0.100113249,0,0.22493739,0.043146877,0
NOCT,52.0210262,86.89880846,40.35833633,3.145429725,7.495246973,3.403915851
MGARP,1.410331652,0,0.101317324,1.062767145,0.241608413,0
CLGN,1.672007645,0.060788112,1.691877244,1.434095425,0,0.732525469
FBXW7,9.821735116,19.64811422,5.540402998,3.484283553,2.469119585,0.838726468
FAM218A,10.00032132,9.622241108,3.392523256,1.528430175,1.722251417,1.42564612
TRIM75P,13.47847828,42.00032373,23.89260732,14.71547435,4.446645268,0.102133739
HMGB2,143.9377083,256.4944392,111.3322526,161.2514177,246.5021656,243.2629134
SPCS3,9.336069233,16.855478,18.96777811,3.075991635,0.779486975,0.481579498
CDKN2AIP,44.32776005,67.99809704,15.81428424,12.32368723,18.48764708,8.659109516
ING2,11.27344289,15.30847667,18.38328597,2.931843958,9.144362935,6.659347159
CASP3,45.2353053,23.5806502,69.96284509,4.138156445,19.65404014,19.77145714
CFAP97,42.66810163,54.63315522,23.76099746,3.041318808,2.809806403,1.711506981
LRP2BP,1.391629428,0.769151323,0.606582414,0.621872804,0.629494963,0.051066869
ANKRD37,48.37268552,79.45238297,90.54611885,26.83726828,53.2915451,28.90208014
CCDC110,0.74898428,2.257158586,1.772107085,2.263066503,1.534151891,0.239294668
SLC6A3,0.605429142,3.302616637,4.636237204,0.215709771,0.220676589,0.25241918
FASTKD3,2.396724619,18.7035255,11.91508754,0.961214667,1.863183952,8.485286754
ZNF622,32.46191842,144.1090635,38.68576773,11.17679894,67.73867642,5.669708901
H3Y2,154.2630269,696.3917549,204.2721183,232.7738676,520.5711151,47.72055502
H3Y1,523.2866874,3089.371572,1632.005782,305.7234065,682.171719,54.28335119
CDH10,2.106711805,1.61701361,0.98261195,1.118906029,5.494412956,0
SUB1,74.23391607,131.2221287,113.09139,9.463131295,26.94729082,36.99300335
TTC23L,2.96130937,14.10569234,4.70861372,0.451813785,2.773302056,0.343872058
BRIX1,60.85230741,297.4158669,115.2183191,19.94662752,95.43686198,107.7482755
TMEM267,19.24124672,17.59983313,9.719148249,0,0,0
PARP8,0.301831073,0.365023469,0.362071055,0.839218606,0.673174984,0
LRRC70,1.01090069,3.29129828,0,0,0,0
TAF9,87.16780255,142.9300853,157.0234461,23.86370392,47.58160303,46.34999639
UTP15,8.707660586,30.55730158,19.19799877,2.27790234,5.658313153,9.464651537
NSA2,70.57592908,93.84448421,81.37533047,12.09809682,27.69352439,17.19436519
GCNT4,2.014540358,5.058275513,0.611210016,0.401216874,0,0.015969245
TMEM167A,104.6629006,219.1638353,116.1612597,18.99422297,28.48883511,25.8229361
TMEM161B,1.121094642,2.850726858,1.0207314,0.386514466,1.869230496,1.429319004
ELL2,6.532922881,5.056060637,4.597252201,0.582917114,3.300667322,2.974350583
GIN1,7.287581813,9.155325424,3.272095111,0.335136613,0.874867019,0.856463303
ATG12,35.09468837,66.00973354,35.47507213,3.439400699,4.52470132,1.960433332
AC010255.3,0.125519078,0.160371504,0,0.210190988,0,0.087843291
PHAX,70.81913763,174.2610255,52.16851706,21.90542439,27.5108983,21.47653312
LEAP2,2.601253953,4.746542374,9.665814866,0,0,0.952080683
ZCCHC10,167.9475178,151.7015205,73.17652643,4.951550768,25.501159,23.09603439
UBE2B,157.5607862,192.6774873,100.4989844,9.722313406,33.36474983,14.65063757
CXCL14,5.826990521,4.603460651,19.1826783,5.659481681,25.10574426,1.42728668
FAM13B,9.145114127,11.54041952,3.87994157,2.130113389,1.085960258,3.215832588
NDUFA2,119.9942016,199.2700906,95.55122447,56.75900303,90.03030907,18.3126892
PCDHB3,0.017150978,1.329402494,0.184817295,1.12010272,2.262405335,0
PCDHB5,0.219366542,0.427602477,0,0,1.069595484,0
PCDHGA12,0.023519939,4.803093235,0.633621524,0.068925289,1.00731895,0
SPINK7,5.21411935,0.277579373,1.605338572,0,4.976664162,0
GLRA1,0.094562911,0.070478247,0.152850129,0.059382223,0.242998108,0
MFAP3,5.971917755,11.35557808,3.857986933,0.315217144,1.441653688,1.157209983
HAVCR2,3.797884389,3.978839326,3.185250121,0.20999467,1.196909423,1.287164928
MED7,61.9566417,67.3878924,42.1713653,3.870269209,12.35753923,13.57319126
FABP6,1.58189777,0.073687308,0,0,3.810936821,0.565069827
NKX2-5,0.112385804,1.214545294,3.209305396,1.599685963,10.44484494,0.183521562
KIAA1191,52.83070542,102.3367629,53.87104068,9.620585012,28.78912273,15.28656118
FAF2,6.721596848,23.65825303,10.58208484,2.220257628,6.539577878,8.168630228
RMND5B,35.84395239,104.6877418,75.31854124,3.983629427,13.25609772,3.829750063
NHP2,224.0309027,687.9938955,500.4023722,22.49406487,88.13106874,21.21946792
CLK4,31.32025794,37.68902089,6.31646116,0.024326573,2.936631009,1.779153744
AC113348.2,887.5598464,1973.016048,421.3645923,192.1613299,428.773812,57.52607152
AC113348.1,1722.590362,3832.697767,814.1779113,369.502881,796.2640141,78.59731913
BTNL3,0,1.090173356,5.669283775,1.007428306,2.465416228,1.155756947
TRIM7,1.976078756,0.128576218,1.60550265,0.118181792,3.009140919,0.371344801
IRF4,9.040703114,2.887750587,4.681304854,3.858562163,3.017126652,0.862779144
RPP40,14.20347361,47.59327912,37.88745192,2.168897913,2.842106853,0.142584279
CAGE1,0.229445013,0.830603501,0,0.26072252,1.2353615,0.160574833
SMIM13,12.77523257,9.073897602,7.40978559,1.528076626,4.336789436,5.037511032
RBM24,2.032854102,1.828133699,0,2.138153034,1.208818033,0.027434464
ID4,4.397700308,1.395207244,2.113302017,7.948938461,0.025452164,0.024261048
H2AC1,37.92510024,14.29533771,54.80346168,223.4959944,31.11623499,462.9340671
SLC17A2,0.985914089,0,0.241457174,0,0,0.036589969
H2BC3,9.212686129,42.77345142,64.93562925,0,7.244447529,7.398664547
H2BC4,180.9729459,414.5647937,142.227656,73.53906886,27.65807961,2.365975821
H2AC6,37.8090638,178.0746565,32.56440843,10.97598043,7.210012205,0.056332758
H2BC5,31.64453908,63.61507345,27.05207451,1.438172455,5.092916716,2.049710396
H2BC6,2.337276904,2.753995428,1.894967113,3.76484062,1.449089684,0.69063743
H2BC8,37.13566889,70.11611535,32.01363251,14.51016629,15.10131331,0.122507223
H2BC9,70.33474566,85.89693699,17.66875766,3.671877683,0.57423048,0
H3C8,19.21233213,38.06556122,20.57443463,36.84847169,103.9731892,36.12763909
H4C8,11.99779504,11.73764206,12.49870746,13.5871725,16.63445439,7.080894813
H2BC11,27.55936504,70.60392057,126.8842709,27.43654578,30.29922092,20.37514336
H4C9,67.76916063,175.2559795,87.16327828,8.973018018,17.82599567,15.61209702
H2BC12,360.6540078,878.4316182,402.7961964,157.940401,271.9255126,170.4159067
H2BC13,1.179129742,4.394058723,10.92732255,12.34087532,4.242010003,0
H2BC15,0.388723144,4.917366487,2.298203228,3.026017778,2.321769944,0.600457621
H2AC15,0.14641611,0,3.944414909,0.367776926,3.009961296,0
H3C12,49.00311061,218.2483043,109.1309162,38.23219097,24.93024717,4.122249486
H2AC17,93.9991429,405.7256917,208.738437,73.92316203,48.91187106,7.172751126
H2BC17,0.755138207,47.72616685,48.66103545,0.505813934,3.880954033,0.246622152
OR2B2,0.047476511,0.424613991,2.455691183,0,0,0
OR2B6,3.603981266,6.191611238,15.60028658,0.869468379,0.52322841,0
PGBD1,0.55685353,1.632435339,2.440244093,0.093249246,0,0.030310658
ABCF1,19.06959114,63.96654895,28.27240099,15.50593654,27.97670654,18.72573034
IER3,70.92526537,92.06197487,44.09329946,20.69903022,39.57653184,12.3892008
AIF1,1.296188962,0,0,0.155040313,1.506796795,1.43628138
CSNK2B,161.2850084,235.0323134,76.33971931,37.69870228,109.5328815,110.8462726
AL662899.4,179.3499317,262.855239,81.19274913,42.83406344,113.2611229,114.773396
LY6G5B,0.607498847,3.537282509,2.332136941,1.462371332,0,0.496010767
DDAH2,5.844252025,7.477375122,9.341603064,5.627313804,0.584031847,0
STK19,1.80453968,11.43193168,3.246151717,3.180237952,3.86426809,1.996179904
TSBP1,0.209326509,2.357517294,0.175441963,0,0,0
HLA-DMA,0.114169705,0.034036518,0.565929625,0.439726935,0.352057973,0.484729967
PFDN6,3.702299684,5.605824948,6.152325531,4.241951264,7.777941808,9.768592348
SNRPC,315.8524673,950.6111598,799.6851481,74.15105925,77.44708028,106.0775332
TAF11,38.12958189,97.58778052,41.61803929,18.91786075,19.72515863,11.10171661
PPARD,5.900040352,16.0497801,8.082926536,3.318574066,5.175418082,2.761758629
NFYA,20.44377683,43.6849916,25.78846254,1.517043629,3.336744683,4.462689634
AL365205.1,74.5894466,175.661263,158.8986807,3.560432076,8.38525219,8.160665877
TOMM6,523.9260316,1230.56601,1111.244594,22.00945711,56.79352795,52.6606047
C6orf226,26.85960173,52.97231066,17.70015471,1.210956699,1.238839546,10.12169189
POLR1C,23.4869793,55.57653364,68.14487271,9.093142517,15.00579161,18.19520443
POLH,9.613176493,17.78375545,29.32845948,0.875140313,2.473829925,2.08856661
MAD2L1BP,144.1292933,407.5996185,223.6840768,43.05337541,54.58396701,17.79300114
RUNX2,0.203699269,1.245955948,0.711496951,0.311703515,0.48132926,0.344102929
C6orf141,0.019571949,2.07136526,0,0.557169533,0.335293308,0.319602176
CRISP2,0.492779913,0.565033111,0,0,0,0
BEND6,0.348674402,0.030572813,0.364677362,0.120210815,0.808145908,0.06698488
PTP4A1,387.3893465,728.1768547,313.691646,78.61115229,49.10960077,43.85055296
AL135905.2,451.3101871,848.7365232,361.8165558,90.638491,57.46456208,51.75323582
EYS,0.158423758,0.768737626,0.181612683,0.378182658,0.692938193,0.643997168
AL365232.1,6486.084233,12991.99787,10061.07485,858.4127004,562.1737461,73.4588801
KHDC1L,9982.399059,20443.89297,17786.99641,1316.145107,909.9424101,113.3866692
KHDC1,55.48034221,73.71273541,15.7144077,10.55618582,13.41813791,7.068264483
C6orf163,0.275884055,0.117495926,1.31657005,0,0,0.289612109
SPACA1,0.345802472,2.73192151,0.372633428,0,0,0
PNRC1,73.00389478,82.70464432,16.16471853,4.734144555,6.95173297,8.824737356
MANEA,9.87851724,23.15348917,6.774088004,0.12996202,0.626785293,1.828567826
GTF3C6,201.3641213,256.2916572,245.8704137,11.77005959,26.86496671,31.21899041
RPF2,147.4923547,225.4085351,178.493122,16.64514104,5.40384752,3.857228302
Z84488.2,0.731460145,0.654193421,0.788214437,0,0,1.194445421
FAM162B,2.564835702,31.08404828,30.52243295,0.046684862,0,0.091049457
RFX6,0,0.125796176,0,0,0.361438154,0.137809396
