gene,8C_NC3,8C_NC1,8C_NC2,8C_KD3,8C_KD2,8C_KD1
EIF1,527.1331568,1233.052778,908.8709292,160.4673765,381.5169559,527.2615507
GOSR2,8.663673424,14.21573121,12.64208316,1.140246712,3.780836981,7.220882353
AC005670.2,48.15575922,67.98667541,71.95495871,6.625865954,13.13649153,33.30779394
HOXB9,1.958103157,0.497517554,0.335687097,0.204936794,0,0
SLC35B1,8.117082761,33.50606113,23.53880758,2.948887519,17.56589018,19.3725087
TMEM92,6.29536676,83.89523798,57.30814915,0.48776685,0.386320963,0.061373638
SKA2,50.15528471,126.1244086,164.2694473,6.303625974,17.83702319,9.794477079
YPEL2,25.99652453,70.4136977,36.10911704,4.784101085,12.73413231,10.92869742
VMP1,22.03771811,64.46041834,42.38387191,1.827616295,5.565947178,6.690102626
DDX5,158.3064328,347.3065657,143.3169058,37.18095823,61.48347021,82.15179784
KPNA2,544.0519751,1710.693103,838.7055613,147.9184396,313.2614933,505.9987385
ARSG,1.86068714,8.555066231,1.233158116,0.424224849,1.945485079,1.069869133
SLC16A6,15.71375482,42.17846256,7.695426247,1.091467005,0.097095526,0
ABCA10,0.643534081,0.224507386,0.051641097,0.080250194,0.32839197,0
AFMID,15.8921522,36.48701315,42.55267544,4.463201943,16.99758158,2.181948057
CBX4,1.15441329,0.326354994,2.080457153,0,1.977662221,0.422524911
EIF4A3,89.29888177,205.12573,161.9027,68.50888757,49.47571805,16.87433136
NPB,4.792908677,3.056198993,0.746025572,0.044589336,0.410544235,0
RAB12,3.276799648,4.018398646,5.208921685,0.038916621,3.065577503,0.189747657
TWSG1,4.29453143,5.221746808,6.011875314,2.476834546,5.623401761,2.45765786
C18orf21,31.90421543,101.7481277,37.79462211,2.65341038,6.710015822,3.953890287
PIK3C3,4.984151105,19.1050545,4.320405794,1.692767849,4.841087223,4.546398891
DSEL,2.27284702,2.147540481,0.916776357,5.246318394,0.319154649,0.020281252
SNRPB2,112.8105253,251.3962304,112.5526695,137.036108,241.6780791,187.8900507
CST8,0,0.659784817,0,0.370605979,0,3.304194804
MAP1LC3A,0.199796984,2.233646518,0.69972277,1.171011947,3.936203726,3.425735824
SPAG4,1.543916728,5.442943746,3.829173485,1.64152563,0.587762885,0
RBM39,44.64346306,92.51258721,36.69416652,17.0400135,26.29467901,15.34138489
PHF20,11.49181086,10.63441988,7.754478485,5.156257096,19.07471292,10.62864293
CNBD2,2.540794893,10.14526265,4.075932183,4.216244642,1.693817381,0.826048701
OSER1,154.5613122,435.8774959,243.861654,58.8899327,31.99673174,45.79079216
ZNFX1,10.69508549,5.923228795,2.336850453,2.501788754,2.965730334,1.539223242
RTF2,9.517083214,51.78409561,27.39383048,2.822187788,14.26601641,25.64730768
FAM209A,12.59191315,60.64613192,23.02933061,1.806179095,6.015986287,12.45194598
TUBB1,3.292047867,5.010470671,1.475004513,0.986497095,0.089048087,1.414679912
FSTL3,0.113830923,0.650430796,2.167048286,0.031769718,0.292511075,0.929406921
PALM,0.128859293,0.034923463,1.072990065,0.362910171,0.260889866,0.038258567
ELANE,0,2.920253813,0.96507708,5.155316631,9.109671286,28.97498405
GADD45B,5.517312412,57.24821398,38.80462992,44.82113561,44.81576143,1.801910491
STAP2,1.248189401,2.604790386,2.308980059,0.539964604,0.890963778,0
RPL36,424.6316709,399.5896248,345.0340728,362.2848873,956.0722571,1032.683183
C3,1.435763862,0.475592238,0.164433034,3.008269842,0.297059524,0.011326307
TEX45,0.078743115,0.586876677,0.042426413,0.263722352,0,0
AC008878.1,0.27227854,2.435167938,0.489007905,0.835909384,0,1.037446811
PET100,15.15650319,18.86667491,40.20087889,5.187456145,12.02593594,26.18286182
AC008763.2,15.29105117,19.33951983,40.62631853,6.454404272,13.78335315,27.72116034
TGFBR3L,2.239413161,1.980224881,2.331367767,0.413142549,0.3251195,0.619808969
SNAPC2,5.294519067,12.83544984,15.61126834,5.236823613,13.90433208,10.68841453
MARCHF2,0.389495926,0.038705788,1.986660816,1.369703505,1.112096485,0
UBL5,290.9855278,509.3019437,646.4572066,76.2477179,73.35786951,118.5851517
AC011511.1,10.51716028,12.02449938,19.13588542,3.895795863,7.499340171,4.495839223
FDX2,15.5290785,14.95223507,28.67391123,3.830406068,3.307444706,0.548289072
EPOR,1.383839234,1.895514393,2.659999581,0.344469646,3.107538039,0.366446694
RGL3,0.633775472,0.255859647,0,0.287436487,0.339294054,0
CCDC151,0.579493229,0.447895699,0,2.084572234,1.617812095,0.105143275
ELOF1,17.19489328,74.69339647,60.17855729,19.41929147,47.97707359,57.39558791
AC008770.4,18.75692843,23.85075941,12.38195394,6.443817796,9.229065619,2.80573929
AC008770.1,28.66460051,63.61689033,21.62208902,80.35722256,44.923117,9.014904183
GET3,25.34048144,173.9085467,93.75713851,4.81455734,4.280015606,1.618935902
C19orf53,223.4841934,630.9295667,531.3781319,60.97815165,35.65873738,34.22546811
CLEC17A,4.653716346,8.546542386,0.775770181,1.184018208,0.044046574,0
OR7C1,7.249252563,17.15721561,13.25148935,1.014248505,1.509973416,1.408521975
AKAP8,4.28614759,17.76934436,5.946591102,6.179354344,2.868256298,3.062110234
FAM32A,145.0370094,507.4435599,220.7175491,73.38422812,39.20470671,11.69035216
DDA1,6.026012759,21.04617322,18.22520644,5.958098296,22.53538952,13.93181582
PLVAP,9.226703074,23.881623,5.538680385,2.393194164,0.085905213,0
ARRDC2,3.797219885,11.72729451,3.289524645,2.420887448,0.191327602,0
MAST3,3.840633815,5.952872467,6.748164669,0.803928209,0.596814166,1.401397964
CRLF1,4.092100817,3.497949167,3.657258313,2.679305105,1.893779996,0.411701893
TSSK6,0.752668821,0.729258562,0.121660305,2.079659449,0,0.122907835
AC010615.4,8.899431763,12.53870723,8.93309695,7.145157642,14.61935651,5.375004393
ZNF208,2.546769719,6.972984079,2.369431601,1.707520282,0.190413483,0.063131294
ZNF728,102.8578185,168.2083022,23.4002521,9.073640799,0.674450276,0.744395706
KRTDAP,0,0,0,0.801764826,0,1.421528589
PRX,1.555923009,6.957826771,0.099209924,0.72460881,0.914787437,0.255579468
SERTAD1,45.17175881,304.605934,66.29070003,20.22861329,10.31171721,0.090175662
SERTAD3,141.4251275,681.3027996,159.2096484,18.3538199,43.20711487,50.84580073
TMEM91,0.50901234,2.724563762,2.243891521,0.406817178,0.872005273,0.188908403
B9D2,3.684061462,14.44787943,4.584300022,0.844597467,1.728089441,3.366054016
CNFN,12.86001599,4.617417401,38.84238451,6.837770995,0.482428544,4.445233528
ZNF576,6.69471997,36.71367973,22.53313588,0.761227449,1.953967262,2.861270386
SRRM5,3.773564675,17.41499459,7.925950283,1.695807276,6.610706955,5.709499266
RELB,1.469064296,6.825360181,0.986836112,1.230028464,0.163422136,0.373858248
GPR4,0.255821353,0.054475723,0,0.382492674,0.594775617,0
EML2,0.622713557,1.074236224,0.135713964,1.347412301,0.611306889,0.18280747
GIPR,0.340549604,0.507626906,0.171254061,1.197578602,0.097234398,0.0185368
BHMG1,0.607022339,0.34321291,0.360894594,0.89382235,0.107576827,1.401413107
IGFL2,1.019903483,0,0,0.178734128,0.040633237,0.309853387
TPRX1,143.9231556,493.8401917,125.4766476,59.97387066,23.32574946,1.494351958
SULT2B1,0.591319777,0.516698953,0.769035111,1.621893635,0.803420746,0.59933902
HSD17B14,3.259996833,1.851194812,0.50184876,5.935694678,0,0
PPP1R15A,13.93011951,48.35695315,28.78787144,25.3233312,19.77957029,4.56786066
DHDH,1.29792928,1.047966486,4.662120478,3.758306871,1.204408855,0
LHB,0,1.636350263,1.971580361,1.531916606,0,0.298769602
AC010619.2,5.200049504,4.320368731,8.726798851,7.351724528,1.460388629,1.809658543
FLT3LG,2.001620382,1.356198588,2.461946896,1.912931071,0.519551471,0.924443118
NOSIP,17.31258494,106.2331663,46.03721614,30.121152,18.56148402,6.758119008
CPT1C,4.052635141,7.225678884,2.802122037,1.873253958,4.488378933,1.29792057
TBC1D17,1.92775042,2.295205928,0.365818303,2.70028545,1.557778642,1.108708434
AC010325.1,6.293604997,27.52539785,14.53270368,10.88655063,4.028355653,0
ZNF816-ZNF321P,16.13185106,26.30707515,10.4994528,3.232441924,8.345911053,7.204833719
TFPT,12.01875535,71.17694761,37.00370141,14.06509465,15.97888929,12.42736977
LENG8,2.25932122,5.688081507,2.127898736,4.021725106,1.478110148,1.394412091
EPS8L1,1.950012579,4.079029147,16.49706301,2.516734479,4.909432284,2.410210905
TNNI3,12.3626594,11.0483141,10.24291248,6.182232478,4.797958216,0
AC010327.2,18.94444265,18.03411834,15.39025741,8.350988056,5.560710548,1.831074621
DNAAF3,1.010723447,0.857200747,1.934172878,0.875447194,0.925458269,1.650471322
ZSCAN18,1.246837083,2.04440366,1.910868882,0.046398245,0.071199879,0.180980936
AC020915.5,44.71565814,137.4133906,78.82703385,13.00875799,51.18573366,38.58006267
PRAME,5.306641493,12.82298554,3.274631286,0.607614637,1.605813561,0.987525378
SNRPD3,132.3572834,192.8446171,82.25247896,70.6187136,111.7734593,114.3208981
GGT1,101.5921374,147.6807462,63.27088332,54.29414283,85.4978016,87.43214333
SELENOM,12.29550765,13.94098199,8.541174408,5.260814082,1.732120809,2.152275463
INPP5J,0.501087356,0.586870592,0.334265242,0.129861933,2.677480085,0.896184912
APOL5,0,0.17894025,0.862395026,0,0,0
NOL12,16.77960464,57.74726609,38.04729618,9.697540332,32.42820025,26.82412955
Z83844.1,10.53676493,38.128674,25.55353486,6.601985789,21.56857614,17.70429216
C22orf23,3.150543769,5.860900613,3.096236123,0.400962228,1.640778289,3.169143259
POLR2F,57.86175396,114.1056794,98.42422875,5.664856228,17.07641926,20.38011136
CBX6,0.381546499,1.18039821,0.263757148,0.373712522,0.098662562,0
PHF5A,78.65285864,255.4607771,131.9050411,78.03999941,160.3298955,163.0673053
CSDC2,4.905305374,13.39563114,1.651846883,3.882538825,4.759758143,4.756037976
PMM1,7.134376149,17.74125756,3.445470212,5.401891773,9.571075762,10.36807913
SNU13,226.9027521,487.4089897,288.2324528,32.04785763,23.1369565,44.68621501
CXADR,43.44524194,100.231187,62.02679901,6.537462383,0.081860349,0.889535503
MT-CO1,39774.3708,19360.00343,22077.74666,45709.38058,20721.59347,22222.01516
MT-CO3,28375.90162,12326.33728,15236.36335,43958.21803,16309.71427,18552.90632
MT-ND4L,82050.54267,27169.2279,58477.48576,93376.7968,30412.59319,34989.68466
AL354822.1,0.171084831,0.708391363,1.024218737,0.381992287,0.032565653,0
